Gene,Pattern_1 x Pattern_4,KW.obs.tot,KW.obs.groups,KW.df,KW.statistic,KW.pvalue,KW.p.adj,Dunn.zP1_Int,Dunn.zP2_Int,Dunn.zP2_P1,Dunn.pval_1_Int,Dunn.pval_2_Int,Dunn.pval_2_1,Dunn.pval_1_Int.adj,Dunn.pval_2_Int.adj,Dunn.pval_2_1.adj
RPL32,vsBoth,2207,3,2,26.6779919137032,1.61045154291556e-06,7.8783872786698e-06,-5.03936938377424,-4.87958143429338,0.540854142764929,4.67068259761617e-07,1.06311220949639e-06,0.588608120725121,2.62399443168019e-06,5.64441502325494e-06,0.822225159127949
PITPNB,vsBoth,2207,3,2,26.6209230166587,1.65706679698896e-06,8.09140148610834e-06,-4.22059291979862,-2.02272060167493,4.16304821869225,2.43660595147326e-05,0.0431019616283271,3.14027019843291e-05,0.000100333924964677,0.0783784004081506,0.000126547862911466
RPL31,vsBoth,2207,3,2,26.5065647243697,1.75457769052085e-06,8.53786418920883e-06,-5.05227356604624,-3.7715998639869,2.5562670254628,4.36581783091118e-07,0.000162204217020373,0.0105801893426663,2.46164361246102e-06,0.000561838363902065,0.0219586665091868
CCNB1IP1,vsBoth,2207,3,2,26.283254238807,1.96184123631723e-06,9.48943867061619e-06,-4.40332114827212,-2.35831055069934,3.89748019583306,1.06606174617132e-05,0.0183583277198976,9.71987681389913e-05,4.69785751025175e-05,0.0361224980594563,0.000354062679768479
HS3ST2,vsBoth,2207,3,2,26.1520046739284,2.09490503082897e-06,1.00936768807607e-05,-2.22140774220083,-4.31550321329931,-3.6522759538822,0.0263233571222321,1.59239735444812e-05,0.000259926345982635,0.050074359343328,6.77537863961695e-05,0.000856008156091173
MAX,vsBoth,2207,3,2,26.1474167571607,2.09971617195684e-06,1.01145449801396e-05,-4.23859128649669,-2.09460372226238,4.06709764161878,2.24926721567325e-05,0.0362062340581648,4.76023011297984e-05,9.31151752505471e-05,0.0669549744775261,0.000185429450802854
FAM3D,vsBoth,2207,3,2,26.1094840719566,2.13992016440694e-06,1.02940908365421e-05,-4.11316263073418,-5.0933733048264,-1.55488159282461,3.90275236935262e-05,3.51748137428149e-07,0.119974272021887,0.000154507554398469,2.0128513020094e-06,0.198604652523224
RASGEF1B,vsBoth,2207,3,2,26.0609008915201,2.19253873510818e-06,1.05375892218817e-05,-2.7284636124583,-4.59275797406639,-3.21369343198539,0.00636301098364338,4.37426265175008e-06,0.00131039501305373,0.0139899277884389,2.079990219742e-05,0.00355198421041211
ZKSCAN1,vsBoth,2207,3,2,25.9925684537492,2.26874390174123e-06,1.08815010265622e-05,-4.43135148995428,-2.43725806419536,3.80736869654384,9.36442982333675e-06,0.0147991136084764,0.000140453268809803,4.17744894829799e-05,0.0297050762777737,0.000493421586599032
CREG1,vsBoth,2207,3,2,25.9559427483199,2.31067383117494e-06,1.10649767324673e-05,-4.80242752973539,-4.97767579598914,-0.0732905197841638,1.56753559506945e-06,6.43523264035386e-07,0.941574935528815,8.06004341260794e-06,3.537586612719e-06,1
ACTR3,vsBoth,2207,3,2,25.7526492955883,2.55789821156572e-06,1.21906616868785e-05,-4.19950863953624,-5.07044664373115,-1.35412084033421,2.67494824267199e-05,3.96883174934058e-07,0.175697828377086,0.00010920607774296,2.2526758601064e-06,0.28025330412087
IQGAP2,vsBoth,2207,3,2,25.607735318655,2.75011546655939e-06,1.30447845295827e-05,-3.24455635922717,-4.80404480734184,-2.63983685817582,0.00117633736273412,1.55492008504728e-06,0.00829459452865994,0.00324856981212186,8.0081180998793e-06,0.0176841422327583
FBLIM1,vsBoth,2207,3,2,25.5501267869035,2.83048242270034e-06,1.33928283508413e-05,-2.86915389002047,-4.63159544126758,-3.02353445405316,0.00411571498750156,3.6285865811256e-06,0.00249840578013673,0.00961363069313216,1.75218510540525e-05,0.00624002176312389
UBB,vsBoth,2207,3,2,25.4055199765943,3.04271609754759e-06,1.43326689414996e-05,-3.24663559062782,-4.79112125609304,-2.61276509012091,0.00116777807195355,1.65851852467235e-06,0.00898130105107927,0.00322770979515079,8.48823555924804e-06,0.0189884491728924
P3H2,vsBoth,2207,3,2,25.3898281814004,3.06668283379935e-06,1.44423351158141e-05,-4.31065204327319,-5.03853791933265,-1.09139428598411,1.62773864475772e-05,4.69101490879262e-07,0.275099425623136,6.90420620539731e-05,2.63386690026033e-06,0.419148241604688
HMGN3,vsBoth,2207,3,2,25.3620478656244,3.10957675457116e-06,1.4641068652249e-05,-2.43209198679776,-4.39106379650922,-3.39879056782279,0.0150118942626977,1.1279743621448e-05,0.00067684523821423,0.0300878835453453,4.9410350099459e-05,0.00200758486822519
ZFYVE16,vsBoth,2207,3,2,25.3113464603349,3.18941440484634e-06,1.49868335214345e-05,-4.6232690222392,-4.97475320272525,-0.399087385977378,3.77739312776617e-06,6.5330819569688e-07,0.689828816376887,1.81821570370792e-05,3.58793252469892e-06,0.942875807014423
RTL3,vsBoth,2207,3,2,25.2378738173304,3.30876050443735e-06,1.55164887221222e-05,-4.5208979591343,-4.99665254266613,-0.627612745414573,6.15778670102514e-06,5.83340348852498e-07,0.530257657259258,2.84216992559405e-05,3.23156333708479e-06,0.750602007791727
FOXJ2,vsBoth,2207,3,2,25.2326274971471,3.31745130664478e-06,1.55537826059202e-05,-4.59183160676671,-2.82896809293011,3.39981607695076,4.39372826978283e-06,0.00466983544429375,0.000674311940116983,2.08855260632854e-05,0.0107216755891077,0.00200133938694546
DTL,vsBoth,2207,3,2,25.2301945559059,3.32148934427355e-06,1.55692503857272e-05,-4.39300025590916,-2.44974463365116,3.71405877046113,1.11796995645984e-05,0.0142957562260179,0.000203961394168268,4.90020965915007e-05,0.0287796749319926,0.000688243521330234
JADE3,vsBoth,2207,3,2,25.1882521136828,3.39188054669471e-06,1.58850684860764e-05,-4.19151114341054,-2.10731582433307,3.95725299655266,2.77102575065745e-05,0.0350902125808595,7.58166191486686e-05,0.000112790792281558,0.0650613984235244,0.000282609852814648
TMEM64,vsBoth,2207,3,2,25.100436498893,3.5441285636782e-06,1.65612749693279e-05,-4.34552675656724,-2.37891533756054,3.75365080012826,1.38941833504669e-05,0.0173636634526161,0.000174277606372325,5.98916062382385e-05,0.0343452612500293,0.000598948542783428
IGSF11,vsBoth,2207,3,2,25.0314791535867,3.66845642581219e-06,1.71308459423455e-05,-4.8605509146133,-4.75574992631151,0.433016274891138,1.17059531762016e-06,1.97711091097227e-06,0.665002946384065,6.17421181939672e-06,9.99904114017854e-06,0.913346413243211
RAP1A,vsBoth,2207,3,2,24.9379840889193,3.84401930614095e-06,1.79030695801038e-05,-2.09022879538868,-4.16663813943598,-3.62708803715808,0.0365972520310704,3.09124601764046e-05,0.000286635584497341,0.0676104717361097,0.000124760859358893,0.000935149819081845
ITGA9,vsBoth,2207,3,2,24.866782908828,3.98333378679952e-06,1.85232493683217e-05,-3.99277286293427,-4.96769732521126,-1.55143916935857,6.53051172390645e-05,6.77526023349365e-07,0.120796474557397,0.000246898868780118,3.710261556437e-06,0.19978093155545
WFDC1,vsBoth,2207,3,2,24.6771310864008,4.37954577539885e-06,2.02584038392215e-05,-4.12185862219012,-4.96420266078334,-1.30663216818678,3.75827835388346e-05,6.89838817972362e-07,0.191337666065117,0.00014917979021826,3.76903922011803e-06,0.302738096351786
CWC25,vsBoth,2207,3,2,24.6655058685876,4.40507649032773e-06,2.03675579660315e-05,-4.70147308489919,-3.15197416221025,3.02181712450089,2.58291314357584e-06,0.0016217062269005,0.00251262295826864,1.27740445364929e-05,0.00427523087896296,0.00626842293169738
WWTR1,vsBoth,2207,3,2,24.4733181990348,4.84938289372591e-06,2.22849503971221e-05,-2.7418137733261,-4.50031281944445,-3.02285713090754,0.00611009720011809,6.78535323476775e-06,0.00250400429232687,0.0134970788648755,3.10529950259828e-05,0.00624909908582709
NFKBIA,vsBoth,2207,3,2,24.470775901981,4.85555109916976e-06,2.23035669630492e-05,-3.41882474411023,-4.78975261898241,-2.29213286105692,0.000628922200982148,1.66987051771538e-06,0.0218979776891637,0.00188341217581299,8.53870397763929e-06,0.0423910621369121
LPAR4,vsBoth,2207,3,2,24.4169463637995,4.98801171306851e-06,2.28621724590719e-05,-4.90231391212272,-4.49289681364097,0.982657918453834,9.47143227766594e-07,7.02608334221773e-06,0.3257758284367,5.06942922001802e-06,3.20675639949641e-05,0.486784848806678
ATG4A,vsBoth,2207,3,2,24.3489251251814,5.16057493796943e-06,2.36428166868919e-05,-4.53322094059707,-2.82529164034628,3.29812326965325,5.80909963977839e-06,0.00472375992371701,0.000973333938548998,2.69644299213899e-05,0.0108272524946479,0.00275076412206657
CBLN2,vsBoth,2207,3,2,24.2877037313353,5.32098636060456e-06,2.43248389277366e-05,-4.9065588317421,-3.92634081906886,2.0088715768775,9.26881954665642e-07,8.62479245739945e-05,0.0445507549383453,4.96748358073192e-06,0.000317933743586037,0.0806952285191675
VCL,vsBoth,2207,3,2,24.2855947694504,5.32660019863917e-06,2.43406837306957e-05,-2.74642680296499,-4.49055629606657,-2.99679604682034,0.00602483284690133,7.10373958563246e-06,0.00272833180525466,0.0133323870611298,3.24064972175539e-05,0.00674253743362969
MRPL42,vsBoth,2207,3,2,24.2606254330345,5.39351788818551e-06,2.46296969883114e-05,-4.16920738291388,-2.16092569579331,3.81967760652495,3.05660771672763e-05,0.0307010796262642,0.000133626213810432,0.000123432466462411,0.0576324514945637,0.000471636464003663
KLK10,vsBoth,2207,3,2,24.2164946760698,5.51385061302896e-06,2.51465005230563e-05,-3.81126142216968,-4.87963930226753,-1.72855504806831,0.000138259455134701,1.06280034005491e-06,0.0838887607732374,0.000486311202282541,5.64415573766181e-06,0.143660945203137
U62317.1,vsBoth,2207,3,2,24.2150101291742,5.51794491729276e-06,2.51597272034967e-05,-4.58480297262164,-2.95435942915699,3.16144081391836,4.54414732544499e-06,0.00313318856099409,0.00156990718801014,2.15540266132379e-05,0.00761232432072509,0.00415589279177872
GABARAPL1,vsBoth,2207,3,2,24.1494763185771,5.70174574314129e-06,2.59472533062607e-05,-4.25635575183183,-2.32271842374845,3.68989260015146,2.07785990536664e-05,0.0201942838755044,0.000224348747878783,8.65070055105752e-05,0.0394100264959497,0.000749880517743545
S1PR5,vsBoth,2207,3,2,24.1465663217485,5.71004781244042e-06,2.59738142072797e-05,-3.86709398450052,-4.88432111477264,-1.63380274619524,0.000110139988939819,1.0378581686006e-06,0.102300275533733,0.000396362772815348,5.52399045685467e-06,0.171911290487584
FOXC1,vsBoth,2207,3,2,24.0232060742409,6.07333283337714e-06,2.75549360032852e-05,-4.62542956703395,-4.7853686457722,-0.0546812341827295,3.73822824958693e-06,1.70673777401151e-06,0.95639241994441,1.80178700432455e-05,8.71766902773274e-06,1
GNB4,vsBoth,2207,3,2,24.0011229571145,6.14076347816586e-06,2.78249218247214e-05,-2.0015905783707,-4.05771200610338,-3.59508232899654,0.0453287831398183,4.95558247679456e-05,0.000324289008782416,0.0819903799639124,0.000192098421853272,0.00104395905188133
SARAF,vsBoth,2207,3,2,23.9223039796722,6.3875997262505e-06,2.8899876794524e-05,-4.60878713024703,-3.05371805322984,3.02716430391959,4.05024746720597e-06,0.00226024395557495,0.00246859737939217,1.93556135219364e-05,0.0057215422266521,0.00617688622499954
ATP5MG,vsBoth,2207,3,2,23.8776543992092,6.53180523990219e-06,2.95079623509303e-05,-4.80569892801339,-3.61774778811323,2.37719010782654,1.54211817423151e-06,0.000297177772778256,0.0174450945594989,7.94933463890535e-06,0.000966131417291707,0.0344795888122068
AC079322.1,vsBoth,2207,3,2,23.8381582654285,6.66207784911277e-06,3.0070689863069e-05,-4.3884569116954,-4.85735557614612,-0.621955373286493,1.14157745595598e-05,1.18963848790857e-06,0.533971212746362,4.99527360197118e-05,6.26430638125449e-06,0.754963001875874
DSG3,vsBoth,2207,3,2,23.8112156979884,6.75243181552659e-06,3.04328852092289e-05,-4.6688600567473,-4.71554756811995,0.15107147877149,3.02875593609201e-06,2.41061564240068e-06,0.879919330893182,1.48329786608508e-05,1.2003832953606e-05,1
PDLIM1,vsBoth,2207,3,2,23.7097718977135,7.10376275464076e-06,3.19207253658095e-05,-3.26070869632802,-4.67700840390251,-2.38164579658825,0.00111134149910987,2.91090332432649e-06,0.0172354665576714,0.00309263982769787,1.42875757099913e-05,0.0341217909899696
NR2F2,vsBoth,2207,3,2,23.7023726995703,7.13009250345824e-06,3.20185526529977e-05,-4.02658006428842,-1.97965886849117,3.88195247477435,5.65939746172166e-05,0.047741873310508,0.000103621131472368,0.000216943569365997,0.0859738341246781,0.000375356242847724
LILRB1,vsBoth,2207,3,2,23.6513298422235,7.31440460064534e-06,3.27972983476479e-05,-2.54143275221942,-4.3451143838552,-3.11415716217962,0.0110399181236764,1.39203107931401e-05,0.00184471200596054,0.0228020813236782,5.9968120890863e-05,0.00478484880231618
RSL1D1,vsBoth,2207,3,2,23.5725839433771,7.60813893120489e-06,3.40347106752626e-05,-4.46286141353244,-2.78506921252191,3.24041130078291,8.08723619803314e-06,0.00535162984911924,0.00119357399551204,3.65264997682459e-05,0.0120607524578569,0.00328401087714016
NCOA4,vsBoth,2207,3,2,23.5551627383813,7.67469987729859e-06,3.43178960981921e-05,-4.54014448375595,-4.7624319207787,-0.17104334188122,5.62156924166829e-06,1.91273736404411e-06,0.864189685828931,2.61830896608932e-05,9.70432927345907e-06,1
SBSPON,vsBoth,2207,3,2,23.4878166409861,7.9375307440007e-06,3.54480230555521e-05,-3.71549106122135,-4.79758600741524,-1.75803139576566,0.00020280943539389,1.60589261048377e-06,0.0787421674697509,0.000684840587559437,8.24246906277161e-06,0.135674948281865
LINC00052,vsBoth,2207,3,2,23.4586627389684,8.05408316644246e-06,3.59313906270681e-05,-4.80476221021013,-3.7614387721987,2.1171783762112,1.54935531631916e-06,0.000168938778273101,0.0342447118812985,7.98232988175589e-06,0.000582487888723691,0.063643453482198
AC006946.2,vsBoth,2207,3,2,23.4586105814058,8.05429320985489e-06,3.59313906270681e-05,-4.64246279498898,-4.67300499032965,0.178763654511236,3.44280646710933e-06,2.96824551783618e-06,0.858123285016338,1.66979612441863e-05,1.45540600005546e-05,1
RPS4X,vsBoth,2207,3,2,23.4513806796178,8.08346177399378e-06,3.6031000545388e-05,-4.42949895620758,-4.79593049929067,-0.435707639654221,9.44522702526542e-06,1.61921418458248e-06,0.66304886215365,4.2069384953877e-05,8.30637731557138e-06,0.910924730977775
SPCS3,vsBoth,2207,3,2,23.4504230499812,8.08733318204396e-06,3.60406324335165e-05,-2.03896982744472,-4.04775430612572,-3.50811402054116,0.0414530389720573,5.17113852056501e-05,0.000451295582232401,0.0756344954100204,0.000199697304836654,0.00140176255529068
TMEM258,vsBoth,2207,3,2,23.4081457284965,8.26010825778202e-06,3.67639376830307e-05,-2.45428711317855,-4.2832336939628,-3.16395643767228,0.0141164221651474,1.84196528507718e-05,0.0015564008941636,0.0284544381739403,7.75428931758085e-05,0.0041262419779997
Z98886.1,vsBoth,2207,3,2,23.3784137410752,8.38382024769266e-06,3.72437471260562e-05,-4.58049261424134,-4.70875225250742,0,4.638819993331e-06,2.49237784844151e-06,1,2.19485476716843e-05,1.23604502407556e-05,1
LINC01141,vsBoth,2207,3,2,23.3784137410752,8.38382024769266e-06,3.72437471260562e-05,-4.58049261424134,-4.70875225250742,0,4.638819993331e-06,2.49237784844151e-06,1,2.19485476716843e-05,1.23604502407556e-05,1
AL031728.1,vsBoth,2207,3,2,23.3784137410752,8.38382024769266e-06,3.72437471260562e-05,-4.58049261424134,-4.70875225250742,0,4.638819993331e-06,2.49237784844151e-06,1,2.19485476716843e-05,1.23604502407556e-05,1
AC027117.2,vsBoth,2207,3,2,23.3784137410752,8.38382024769266e-06,3.72437471260562e-05,-4.58049261424134,-4.70875225250742,0,4.638819993331e-06,2.49237784844151e-06,1,2.19485476716843e-05,1.23604502407556e-05,1
IL25,vsBoth,2207,3,2,23.3784137410752,8.38382024769266e-06,3.72437471260562e-05,-4.58049261424134,-4.70875225250742,0,4.638819993331e-06,2.49237784844151e-06,1,2.19485476716843e-05,1.23604502407556e-05,1
TBC1D3B,vsBoth,2207,3,2,23.3784137410752,8.38382024769266e-06,3.72437471260562e-05,-4.58049261424134,-4.70875225250742,0,4.638819993331e-06,2.49237784844151e-06,1,2.19485476716843e-05,1.23604502407556e-05,1
TP63,vsBoth,2207,3,2,23.2512606930087,8.93414284266911e-06,3.95633437778558e-05,-4.38172283469363,-4.78464553057762,-0.503704198463647,1.17744535480596e-05,1.71289352352008e-06,0.614469257592209,5.13887330206808e-05,8.744643616687e-06,0.853396410473998
CXCL17,vsBoth,2207,3,2,23.2329566754203,9.01628349920306e-06,3.98935517278892e-05,-4.78009450879863,-3.73587760415788,2.11754279528452,1.75212809767157e-06,0.000187061644125223,0.0342138072748961,8.93061375521992e-06,0.000637527990898091,0.0636052958070928
CALR,vsBoth,2207,3,2,23.2120945724925,9.11082504302227e-06,4.02780284633821e-05,-2.29819301781003,-4.18480631401587,-3.27546734153539,0.0215508059217916,2.85409348887879e-05,0.00105487310091928,0.0418066071113408,0.00011585904033746,0.00295271664172273
PTPN12,vsBoth,2207,3,2,22.6238644232509,1.22261652322336e-05,5.32242358353642e-05,-4.75476605323343,-3.97399918572394,1.64272328870405,1.9867634638419e-06,7.06758044779242e-05,0.100440198063465,1.00425369438857e-05,0.000265138433279885,0.169099003110702
STMN2,vsBoth,2207,3,2,22.6000957205332,1.2372332104505e-05,5.38160688360696e-05,-2.7658028873965,-4.38832862449675,-2.77724118510652,0.00567828457194333,1.1422509034758e-05,0.00548224817840154,0.0126721632319432,4.99745677937807e-05,0.0123105533711205
LINC00426,vsBoth,2207,3,2,22.5775537158564,1.25125695120696e-05,5.43475241433328e-05,-2.28285555898078,-4.1363747026359,-3.21675340950243,0.0224388780060534,3.52835871645847e-05,0.00129649980112437,0.043283076571461,0.000140834334884009,0.00351898310949727
CCL23,vsBoth,2207,3,2,22.5775537158564,1.25125695120696e-05,5.43475241433328e-05,-2.28285555898078,-4.1363747026359,-3.21675340950243,0.0224388780060534,3.52835871645847e-05,0.00129649980112437,0.043283076571461,0.000140834334884009,0.00351898310949727
SRRM1,vsBoth,2207,3,2,22.4185595269137,1.35478897136581e-05,5.8470716154604e-05,-3.36398129002487,-4.61493957331483,-2.07925095429556,0.000768267513487952,3.93209703809499e-06,0.0375942904966129,0.00224437260240028,1.88507615412439e-05,0.0692335525352441
IDS,vsBoth,2207,3,2,22.3815670844165,1.3800806269134e-05,5.94769867233899e-05,-2.02947001684965,-3.97702631118028,-3.39853606981872,0.0424104398953879,6.97824463618565e-05,0.000677475289215735,0.0772337157469112,0.000262130440977536,0.00200906223143046
PTPRG-AS1,vsBoth,2207,3,2,22.3395620710534,1.40937230208483e-05,6.0653551497576e-05,-4.68767246413843,-4.30231674978689,0.928604955262729,2.76329805487787e-06,1.6902144710595e-05,0.353093852900206,1.36074015135731e-05,7.15225230955944e-05,0.52374216409207
RAB8A,vsBoth,2207,3,2,22.3386311653839,1.41002845110941e-05,6.0668367296049e-05,-4.3532022142186,-2.72940162147573,3.13784344926362,1.34163292806466e-05,0.00634493775374769,0.00170195751760172,5.7997673452795e-05,0.0139576932149163,0.00446051194549928
DSC3,vsBoth,2207,3,2,22.3275188032281,1.41788462947281e-05,6.09939345508211e-05,-4.3161904799876,-4.68158504780948,-0.439546697358477,1.58745009098555e-05,2.84665250501777e-06,0.660265453451262,6.76136149864218e-05,1.3990878338271e-05,0.907841220569331
IPCEF1,vsBoth,2207,3,2,22.2771790334885,1.45402554571714e-05,6.24593644205102e-05,-2.02882378953877,-3.97019314043943,-3.3874477233078,0.0424762413168288,7.18143932182043e-05,0.000705461599383298,0.0773437091509216,0.000268951759063992,0.00207956484438344
KLHL3,vsBoth,2207,3,2,22.2512975827764,1.47296396511835e-05,6.32084536558933e-05,-2.91508882340851,-4.43192598832487,-2.57975489063308,0.00355587323539379,9.33950783482371e-06,0.00988704636568879,0.00848590966709735,4.17022932871007e-05,0.0206970957439505
KRT16,vsBoth,2207,3,2,22.2269909225919,1.49097460534273e-05,6.39032443746366e-05,-2.93719418657863,-4.43976185585284,-2.55299324040233,0.0033119664583071,9.00584769469254e-06,0.010680156895578,0.0079836820888647,4.03635073935703e-05,0.0221436748030466
TMEM35B,vsBoth,2207,3,2,22.216943175613,1.49848392026588e-05,6.42120321334191e-05,-3.07649355937056,-4.49659195029608,-2.39774567059545,0.00209450827696539,6.90513250755085e-06,0.0164963146945456,0.00535167703318498,3.15658475979755e-05,0.032801331246324
